   244.0000000     0.4871202     0.3276115     0.0644521     0.0364601     0.0375973     0.0226282     0.0241306     0.9638134
   245.0000000     0.4871536     0.3269021     0.0646604     0.0366130     0.0376866     0.0227349     0.0242494     0.9636886
   246.0000000     0.4872004     0.3261835     0.0648667     0.0367657     0.0377742     0.0228423     0.0243672     0.9635771
   247.0000000     0.4872598     0.3254567     0.0650709     0.0369182     0.0378599     0.0229503     0.0244841     0.9634794
   248.0000000     0.4873307     0.3247227     0.0652730     0.0370706     0.0379438     0.0230590     0.0246001     0.9633958
   249.0000000     0.4874120     0.3239827     0.0654731     0.0372229     0.0380259     0.0231682     0.0247152     0.9633262
   250.0000000     0.4875024     0.3232376     0.0656712     0.0373752     0.0381062     0.0232778     0.0248295     0.9632699
   251.0000000     0.4876007     0.3224888     0.0658673     0.0375275     0.0381849     0.0233879     0.0249430     0.9632261
   252.0000000     0.4877053     0.3217373     0.0660616     0.0376798     0.0382619     0.0234983     0.0250558     0.9631936
   253.0000000     0.4878148     0.3209845     0.0662542     0.0378322     0.0383374     0.0236089     0.0251681     0.9631707
